,SubjectID
0,101107
1,101309
2,101915
3,102008
4,103111
5,103414
6,105216
7,106319
8,107321
9,108525
10,108828
11,109325
12,110411
13,111716
14,113215
15,113619
16,114419
17,117122
18,117324
19,118528
20,118730
21,118932
22,120515
23,121618
24,123117
25,123420
26,124220
27,126628
28,127630
29,127933
30,130013
31,131924
32,133827
33,133928
34,134324
35,135225
36,136227
37,136833
38,137633
39,137936
40,138231
41,138534
42,140824
43,140925
44,142828
45,144428
46,144832
47,146331
48,147030
49,148032
50,148335
51,149539
52,150625
53,150726
54,151223
55,151627
56,152831
57,153025
58,153429
59,153833
60,154734
61,154936
62,155635
63,156233
64,156637
65,157437
66,158540
67,160123
68,160830
69,161731
70,162228
71,162329
72,163331
73,164939
74,165032
75,165840
76,167743
77,172534
78,173435
79,173536
80,173940
81,178748
82,178950
83,180129
84,180432
85,180937
86,183034
87,187143
88,187850
89,188347
90,189450
91,190031
92,193239
93,194645
94,194847
95,195647
96,197550
97,198350
98,199453
99,201111
100,201414
101,201818
102,204016
103,205725
104,208024
105,208226
106,208327
107,209834
108,209935
109,210011
110,210415
111,211114
112,211215
113,211316
114,211417
115,211720
116,212116
117,212217
118,214221
119,214423
120,214726
121,217126
122,217429
123,250932
124,268850
125,285345
126,285446
127,290136
128,298051
129,298455
130,303119
131,304020
132,307127
133,316633
134,329440
135,334635
136,339847
137,356948
138,361941
139,366042
140,366446
141,371843
142,377451
143,386250
144,397154
145,422632
146,436239
147,445543
148,448347
149,475855
150,479762
151,480141
152,485757
153,486759
154,499566
155,510326
156,519950
157,530635
158,531536
159,540436
160,545345
161,561242
162,565452
163,566454
164,567052
165,567961
166,570243
167,580044
168,580347
169,583858
170,592455
171,594156
172,598568
173,599469
174,620434
175,622236
176,645551
177,654754
178,672756
179,673455
180,679568
181,683256
182,685058
183,687163
184,695768
185,704238
186,713239
187,715041
188,729254
189,729557
190,748258
191,748662
192,749361
193,751348
194,753251
195,756055
196,759869
197,765056
198,788876
199,792766
200,802844
201,816653
202,826454
203,833148
204,837560
205,845458
206,849971
207,857263
208,865363
209,877269
210,889579
211,896879
212,930449
213,932554
214,937160
215,957974
216,959574
217,965771
218,978578
219,979984
220,983773
221,991267
222,992774
